step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,nameOrig_outDegree,nameDest_inDegree,HourOfDay,DayOfWeek,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,account_age_steps,txn_amount_vs_historical_avg,orig_community_id,dest_community_id,is_cross_community_txn,payee_past_fraud_ratio,is_single_path_transfer,isComplexFraud,avg_txn_amount_last_5,txn_count_orig,is_night_txn,is_weekend,orig_balance_change,dest_balance_change,txn_vs_orig_balance,txn_vs_dest_balance,degree_ratio,is_cross_community_txn_num,is_single_path_transfer_num,transaction_type,fraud_type
395,CASH_IN,183751.65,C738381979,5023.0,188774.65,C197501773,0.0,0.0,0,0,1,1,11,2,1,0,0,0,0,0,1.0,403792,403792,0,0.0,0,0,0,1,0,0,-36.58205255,0.0,36.58205255,183752000000.0,1.0,0,0,credit,Normal
13,CASH_IN,310905.46,C176304370,277.0,311182.46,C701252816,288803.2,0.0,0,0,1,3,13,0,1,0,0,0,0,0,1.0,16443,16443,0,0.0,0,0,0,1,0,0,-1122.402379,-1.0,1122.402379,1.076530523,0.5,0,0,credit,Normal
357,CASH_OUT,57090.12,C1067942752,25027.0,0.0,C217332954,0.0,57090.12,0,0,1,1,21,0,0,1,0,0,0,0,1.0,369660,369660,0,0.0,0,0,0,1,0,0,1.0,57090120000.0,2.281141167,57090120000.0,1.0,0,0,debit,Normal
35,CASH_OUT,108571.04,C1284364848,266.0,0.0,C1201202189,1309086.42,1417657.46,0,0,1,1,11,1,0,1,0,0,0,0,1.0,48397,48397,0,0.0,0,0,0,1,0,0,0.999999996,0.082936496,408.161803,0.082936496,1.0,0,0,debit,Normal
400,CASH_OUT,223883.4,C1689364678,0.0,0.0,C1643368749,258922.09,482805.49,0,0,1,1,16,2,0,1,0,0,0,0,1.0,412877,412877,0,0.0,0,0,0,1,0,0,0.0,0.864674775,223883000000.0,0.864674775,1.0,0,0,debit,Normal
188,CASH_IN,147554.47,C822361466,24015.0,171569.47,C1829021615,3339.25,0.0,0,0,1,3,20,0,1,0,0,0,0,0,1.0,59806,59806,0,0.0,0,0,0,1,0,0,-6.144262752,-1.0,6.144262752,44.18790745,0.5,0,0,credit,Normal
401,CASH_OUT,469985.15,C1689522379,0.0,0.0,C2129864484,1428398.32,1898383.47,0,0,1,3,17,2,0,1,0,0,0,0,1.0,169966,169966,0,0.0,0,0,0,1,0,0,0.0,0.329029475,469985000000.0,0.329029475,0.5,0,0,debit,Normal
328,CASH_IN,51230.12,C1975306940,21035337.06,21086567.18,C752409233,101349.95,50119.83,0,0,1,1,16,6,1,0,0,0,0,0,1.0,329321,329321,0,0.0,0,0,0,1,0,1,-0.002435431,-0.505477506,0.002435431,0.505477506,1.0,0,0,credit,Normal
138,CASH_IN,165533.72,C574651558,8929612.66,9095146.38,C800197150,791565.4,626031.67,0,0,1,5,18,5,1,0,0,0,0,0,1.0,65409,65409,0,0.0,0,0,0,1,0,1,-0.018537615,-0.209121988,0.018537615,0.209121975,0.333333333,0,0,credit,Normal
41,CASH_IN,227319.15,C176263260,30740.0,258059.15,C1209501347,1435197.6,1207878.45,0,0,1,4,17,1,1,0,0,0,0,0,1.0,38676,38676,0,0.0,0,0,0,1,0,0,-7.394897527,-0.158388747,7.394897527,0.158388747,0.4,0,0,credit,Normal
380,CASH_OUT,1583.52,C1822067559,64376.0,62792.48,C1409194460,546863.85,627920.9,0,0,1,1,20,1,0,1,0,0,0,0,0.999999999,395621,395621,0,0.0,0,0,0,1,0,0,0.024597987,0.148221628,0.024597987,0.002895638,1.0,0,0,debit,Normal
264,PAYMENT,11507.13,C391911235,0.0,0.0,M1196697349,0.0,0.0,0,0,1,1,0,4,0,0,0,1,0,0,1.0,259651,259651,0,0.0,0,0,0,1,1,0,0.0,0.0,11507130000.0,11507130000.0,1.0,0,0,upi,Normal
166,PAYMENT,4411.69,C2025054008,51183.0,46771.31,M1674369671,0.0,0.0,0,0,1,1,22,6,0,0,0,1,0,0,1.0,137741,137741,0,0.0,0,0,0,1,0,1,0.08619444,0.0,0.08619444,4411690000.0,1.0,0,0,upi,Normal
383,PAYMENT,5639.49,C266539239,442.0,0.0,M1312946414,0.0,0.0,0,0,1,1,23,1,0,0,0,1,0,0,1.0,398627,398627,0,0.0,0,0,0,1,0,0,0.999999998,0.0,12.75902712,5639490000.0,1.0,0,0,upi,Normal
96,CASH_OUT,121019.11,C499231127,26045.43,0.0,C1032442702,3473707.08,3594726.19,0,0,1,4,0,4,0,1,0,0,0,0,1.0,5148,5148,0,0.0,0,0,0,1,1,0,1.0,0.034838605,4.646462354,0.034838605,0.4,0,0,debit,Normal
9,CASH_IN,261851.61,C1141066789,884311.87,1146163.47,C560041895,854439.63,592588.03,0,0,1,6,9,0,1,0,0,0,0,0,1.0,360,360,0,0.166666667,0,0,0,1,0,0,-0.296107752,-0.306460036,0.296107763,0.306460048,0.285714286,0,0,credit,Normal
323,PAYMENT,11359.59,C1179289580,11236.0,0.0,M1385999359,0.0,0.0,0,0,1,1,11,6,0,0,0,1,0,0,1.0,319145,319145,0,0.0,0,0,0,1,0,1,1.0,0.0,1.010999466,11359590000.0,1.0,0,0,upi,Normal
130,PAYMENT,13661.84,C1366668629,0.0,0.0,M1269349144,0.0,0.0,0,0,1,1,10,5,0,0,0,1,0,0,1.0,80765,80765,0,0.0,0,0,0,1,0,1,0.0,0.0,13661840000.0,13661840000.0,1.0,0,0,upi,Normal
350,PAYMENT,23777.25,C371585351,177.0,0.0,M683903172,0.0,0.0,0,0,1,1,14,0,0,0,0,1,0,0,1.0,354397,354397,0,0.0,0,0,0,1,0,0,0.999999994,0.0,134.334745,23777250000.0,1.0,0,0,upi,Normal
375,TRANSFER,667733.81,C1449311251,667733.81,0.0,C1975743671,0.0,0.0,1,0,1,1,15,1,0,0,0,0,1,0,1.0,383770,383770,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,667734000000.0,1.0,0,0,transfer,Fake Transfer Fraud
349,CASH_OUT,448424.17,C1168934659,27486.0,0.0,C117280602,7428400.17,7876824.34,0,0,1,3,13,0,0,1,0,0,0,0,1.0,45791,45791,0,0.0,0,0,0,1,0,0,1.0,0.060366184,16.31463909,0.060366184,0.5,0,0,debit,Normal
207,PAYMENT,906.97,C99711085,30944.0,30037.03,M707157808,0.0,0.0,0,0,1,1,15,1,0,0,0,1,0,0,0.999999999,186238,186238,0,0.0,0,0,0,1,0,0,0.029310044,0.0,0.029310044,906970000.0,1.0,0,0,upi,Normal
178,PAYMENT,427.28,C2127576500,52918.0,52490.72,M664259381,0.0,0.0,0,0,1,1,10,0,0,0,0,1,0,0,0.999999998,141718,141718,0,0.0,0,0,0,1,0,0,0.008074379,0.0,0.008074379,427280000.0,1.0,0,0,upi,Normal
346,CASH_IN,145551.12,C999379446,11346.0,156897.12,C145717921,158212.4,12661.28,0,0,1,1,10,0,1,0,0,0,0,0,1.0,344854,344854,0,0.0,0,0,0,1,0,0,-12.82840825,-0.919972897,12.82840825,0.919972897,1.0,0,0,credit,Normal
93,CASH_OUT,21044.53,C663841736,0.0,0.0,C87997349,79595.4,100639.93,0,0,1,1,21,3,0,1,0,0,0,0,1.0,75315,75315,0,0.0,0,0,0,1,0,0,0.0,0.264393797,21044530000.0,0.264393797,1.0,0,0,debit,Normal
520,CASH_OUT,384312.83,C879869140,452.0,0.0,C1527524508,2648500.9,3032813.74,0,0,1,1,16,0,0,1,0,0,0,0,1.0,435871,435871,0,0.0,0,0,0,1,0,0,0.999999998,0.145105799,850.249622,0.145105796,1.0,0,0,debit,Normal
354,PAYMENT,8028.92,C1542679262,0.0,0.0,M2085794310,0.0,0.0,0,0,1,1,18,0,0,0,0,1,0,0,1.0,362742,362742,0,0.0,0,0,0,1,0,0,0.0,0.0,8028920000.0,8028920000.0,1.0,0,0,upi,Normal
35,CASH_OUT,325577.06,C1077275878,0.0,0.0,C1028413297,1526596.57,1852173.63,0,0,1,3,11,1,0,1,0,0,0,0,1.0,47821,47821,0,0.0,0,0,0,1,0,0,0.0,0.213269875,325577000000.0,0.213269875,0.5,0,0,debit,Normal
228,CASH_OUT,200988.73,C436684049,0.0,0.0,C1245422605,560348.89,761337.62,0,0,1,3,12,2,0,1,0,0,0,0,1.0,207341,207341,0,0.0,0,0,0,1,0,0,0.0,0.358684979,200989000000.0,0.358684979,0.5,0,0,debit,Normal
186,CASH_IN,27228.95,C1713086607,3427650.19,3454879.14,C1887520493,334616.84,307387.88,0,0,1,1,18,0,1,0,0,0,0,0,1.0,159114,159114,0,0.0,0,0,0,1,0,0,-0.007943912,-0.08137355,0.007943912,0.08137352,1.0,0,0,credit,Normal
305,CASH_OUT,268717.07,C1367178292,53025.0,0.0,C428603967,82173.43,350890.5,0,0,1,1,17,5,0,1,0,0,0,0,1.0,302446,302446,0,0.0,0,0,0,1,0,1,1.0,3.270121133,5.067742951,3.270121133,1.0,0,0,debit,Normal
216,CASH_OUT,31358.72,C2117610925,31358.72,0.0,C1891377178,420767.03,452125.75,1,0,1,1,0,2,0,1,0,0,0,0,1.0,201333,201333,0,1.0,0,0,0,1,1,0,1.0,0.074527512,1.0,0.074527512,1.0,0,0,debit,Account Takeover Fraud
569,PAYMENT,5266.49,C487255041,0.0,0.0,M1411596744,0.0,0.0,0,0,1,1,17,2,0,0,0,1,0,0,1.0,443725,443725,0,0.0,0,0,0,1,0,0,0.0,0.0,5266490000.0,5266490000.0,1.0,0,0,upi,Normal
180,TRANSFER,228013.08,C149588624,0.0,0.0,C1798276972,606841.4,834854.48,0,0,1,3,12,0,0,0,0,0,1,0,1.0,124448,124448,0,0.0,0,0,0,1,0,0,0.0,0.375737516,228013000000.0,0.375737516,0.5,0,0,transfer,Normal
256,PAYMENT,2178.04,C1884082266,0.0,0.0,M2081123256,0.0,0.0,0,0,1,1,16,3,0,0,0,1,0,0,1.0,246370,246370,0,0.0,0,0,0,1,0,0,0.0,0.0,2178040000.0,2178040000.0,1.0,0,0,upi,Normal
356,TRANSFER,1149891.72,C1335391202,0.0,0.0,C464893184,2412298.58,3562190.31,0,0,1,3,20,0,0,0,0,0,1,0,1.0,176827,176827,0,0.0,0,0,0,1,0,0,0.0,0.476678857,1149890000000.0,0.476678853,0.5,0,0,transfer,Normal
252,PAYMENT,14743.75,C618889690,0.0,0.0,M947091587,0.0,0.0,0,0,1,1,12,3,0,0,0,1,0,0,1.0,237442,237442,0,0.0,0,0,0,1,0,0,0.0,0.0,14743750000.0,14743750000.0,1.0,0,0,upi,Normal
461,TRANSFER,1028284.82,C469537628,1028284.82,0.0,C161770106,0.0,0.0,1,0,1,1,5,5,0,0,0,0,1,0,1.0,431673,431673,0,1.0,0,0,0,1,1,1,1.0,0.0,1.0,1028280000000.0,1.0,0,0,transfer,Fake Transfer Fraud
155,CASH_OUT,417714.96,C1385105901,3097.0,0.0,C964967310,0.0,239311.49,0,0,1,1,11,6,0,1,0,0,0,0,1.0,114575,114575,0,0.0,0,0,0,1,0,1,1.0,239311000000.0,134.8772877,417715000000.0,1.0,0,0,debit,Normal
230,CASH_IN,399023.53,C812742555,51932.0,450955.53,C157591618,14460147.01,14061123.48,0,0,1,2,14,2,1,0,0,0,0,0,1.0,212433,212433,0,0.0,0,0,0,1,0,0,-7.683577178,-0.027594708,7.683577178,0.027594708,0.666666667,0,0,credit,Normal
274,CASH_OUT,78015.16,C1502952892,38905.0,0.0,C1969162739,0.0,78015.16,0,0,1,2,10,4,0,1,0,0,0,0,1.0,261454,261454,0,0.0,0,0,0,1,0,0,1.0,78015160000.0,2.005273358,78015160000.0,0.666666667,0,0,debit,Normal
212,CASH_OUT,614569.84,C1343939045,0.0,0.0,C29564719,2268266.19,2882836.04,0,0,1,4,20,1,0,1,0,0,0,0,1.0,23072,23072,0,0.0,0,0,0,1,0,0,0.0,0.270942561,614570000000.0,0.270942556,0.4,0,0,debit,Normal
325,PAYMENT,1377.47,C139754797,0.0,0.0,M1543880944,0.0,0.0,0,0,1,1,13,6,0,0,0,1,0,0,0.999999999,323984,323984,0,0.0,0,0,0,1,0,1,0.0,0.0,1377470000.0,1377470000.0,1.0,0,0,upi,Normal
188,TRANSFER,106264.65,C2120914913,345934.65,239670.0,C1326115881,3861776.46,4034099.23,0,0,1,7,20,0,0,0,0,0,1,0,1.0,31292,31292,0,0.0,0,0,0,1,0,0,0.307181284,0.044622668,0.307181284,0.027517038,0.25,0,0,transfer,Normal
210,PAYMENT,1592.93,C1380670331,153021.33,151428.41,M1881513457,0.0,0.0,0,0,1,1,18,1,0,0,0,1,0,0,0.999999999,193585,193585,0,0.0,0,0,0,1,0,0,0.010409791,0.0,0.010409856,1592930000.0,1.0,0,0,upi,Normal
10,PAYMENT,14603.51,C5971763,20775.0,6171.49,M1661939461,0.0,0.0,0,0,1,1,10,0,0,0,0,1,0,0,1.0,7096,7096,0,0.0,0,0,0,1,0,0,0.702936703,0.0,0.702936703,14603510000.0,1.0,0,0,upi,Normal
276,CASH_IN,129498.09,C1771073158,8465667.2,8595165.29,C338706937,1023734.05,894235.96,0,0,1,1,12,4,1,0,0,0,0,0,1.0,264718,264718,0,0.0,0,0,0,1,0,0,-0.015296856,-0.126495832,0.015296856,0.126495832,1.0,0,0,credit,Normal
378,CASH_OUT,164172.13,C823003638,15037.0,0.0,C827426174,0.0,164172.13,0,0,1,1,18,1,0,1,0,0,0,0,1.0,389361,389361,0,0.0,0,0,0,1,0,0,1.0,164172000000.0,10.9178779,164172000000.0,1.0,0,0,debit,Normal
305,PAYMENT,50402.39,C125520952,0.0,0.0,M648036121,0.0,0.0,0,0,1,1,17,5,0,0,0,1,0,0,1.0,303104,303104,0,0.0,0,0,0,1,0,1,0.0,0.0,50402390000.0,50402390000.0,1.0,0,0,upi,Normal
187,PAYMENT,13289.43,C667137610,0.0,0.0,M425606693,0.0,0.0,0,0,1,1,19,0,0,0,0,1,0,0,1.0,161890,161890,0,0.0,0,0,0,1,0,0,0.0,0.0,13289430000.0,13289430000.0,1.0,0,0,upi,Normal
500,TRANSFER,147263.23,C676009773,10613.0,0.0,C760240659,0.0,147263.23,0,0,1,1,20,6,0,0,0,0,1,0,1.0,434572,434572,0,0.0,0,0,0,1,0,1,1.0,147263000000.0,13.87574013,147263000000.0,1.0,0,0,transfer,Normal
378,CASH_IN,16797.12,C1348395362,3529240.71,3546037.83,C1661484313,3107115.05,3090317.93,0,0,1,2,18,1,1,0,0,0,0,0,1.0,17282,17282,0,0.0,0,0,0,1,0,0,-0.004759415,-0.005406018,0.004759415,0.005406018,0.666666667,0,0,credit,Normal
375,CASH_OUT,146771.18,C1246277715,49012.0,0.0,C1693546863,1625133.1,1771904.28,0,0,1,6,15,1,0,1,0,0,0,0,1.0,79825,79825,0,0.0,0,0,0,1,0,0,1.0,0.090313329,2.994596833,0.090313329,0.285714286,0,0,debit,Normal
460,TRANSFER,2059980.16,C1506089450,2059980.16,0.0,C1564280287,0.0,0.0,1,0,1,1,4,5,0,0,0,0,1,0,1.0,431670,431670,0,1.0,0,0,0,1,1,1,1.0,0.0,1.0,2059980000000.0,1.0,0,0,transfer,Fake Transfer Fraud
550,PAYMENT,14031.85,C977778350,0.0,0.0,M730431387,0.0,0.0,0,0,1,1,22,1,0,0,0,1,0,0,1.0,442125,442125,0,0.0,0,0,0,1,0,0,0.0,0.0,14031850000.0,14031850000.0,1.0,0,0,upi,Normal
260,PAYMENT,18721.98,C712364054,5424.0,0.0,M821533281,0.0,0.0,0,0,1,1,20,3,0,0,0,1,0,0,1.0,256873,256873,0,0.0,0,0,0,1,0,0,1.0,0.0,3.451692477,18721980000.0,1.0,0,0,upi,Normal
209,PAYMENT,2696.91,C973087716,149891.58,147194.66,M1626020427,0.0,0.0,0,0,1,1,17,1,0,0,0,1,0,0,1.0,189728,189728,0,0.0,0,0,0,1,0,0,0.017992472,0.0,0.017992405,2696910000.0,1.0,0,0,upi,Normal
396,CASH_OUT,16040.26,C1618862608,21078.0,5037.74,C1285168329,983199.32,999239.58,0,0,1,2,12,2,0,1,0,0,0,0,1.0,19046,19046,0,0.0,0,0,0,1,0,0,0.760995351,0.016314352,0.760995351,0.016314352,0.666666667,0,0,debit,Normal
227,TRANSFER,182666.85,C206181066,182666.85,0.0,C316118193,0.0,0.0,1,0,1,1,11,2,0,0,0,0,1,0,1.0,207154,207154,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,182667000000.0,1.0,0,0,transfer,Fake Transfer Fraud
134,PAYMENT,29548.41,C1223721293,21447.0,0.0,M2039417426,0.0,0.0,0,0,1,1,14,5,0,0,0,1,0,0,1.0,89909,89909,0,0.0,0,0,0,1,0,1,1.0,0.0,1.377740943,29548410000.0,1.0,0,0,upi,Normal
43,CASH_IN,322635.74,C111000888,58407.0,381042.74,C644048179,193133.56,162371.53,0,0,1,5,19,1,1,0,0,0,0,0,1.0,23389,23389,0,0.0,0,0,0,1,0,0,-5.523922475,-0.159278532,5.523922475,1.670531729,0.333333333,0,0,credit,Normal
709,PAYMENT,11518.34,C822443272,10975.0,0.0,M2096560029,0.0,0.0,0,0,1,1,13,1,0,0,0,1,0,0,1.0,456060,456060,0,0.0,0,0,0,1,0,0,1.0,0.0,1.049507061,11518340000.0,1.0,0,0,upi,Normal
182,CASH_IN,114114.59,C2074212746,8597713.14,8711827.72,C1268813794,1843501.25,1729386.66,0,0,1,5,14,0,1,0,0,0,0,0,1.0,79928,79928,0,0.0,0,0,0,1,0,0,-0.013272667,-0.06190101,0.013272668,0.06190101,0.333333333,0,0,credit,Normal
184,CASH_IN,100242.31,C933328930,8146129.58,8246371.88,C1262608653,474051.69,373809.39,0,0,1,1,16,0,1,0,0,0,0,0,1.0,153714,153714,0,0.0,0,0,0,1,0,0,-0.012305513,-0.211458586,0.012305514,0.211458607,1.0,0,0,credit,Normal
379,CASH_OUT,293153.82,C958005722,0.0,0.0,C31139659,439269.18,732423.0,0,0,1,2,19,1,0,1,0,0,0,0,1.0,292016,292016,0,0.0,0,0,0,1,0,0,0.0,0.667367148,293154000000.0,0.667367148,0.666666667,0,0,debit,Normal
203,CASH_IN,238463.43,C588710921,7019716.31,7258179.74,C2030303121,801203.6,562740.18,0,0,1,1,11,1,1,0,0,0,0,0,1.0,177228,177228,0,0.0,0,0,0,1,0,0,-0.033970522,-0.297631488,0.033970522,0.297631501,1.0,0,0,credit,Normal
252,CASH_IN,180283.37,C563972251,4496633.07,4676916.43,C1939742882,383797.56,203514.19,0,0,1,2,12,3,1,0,0,0,0,0,1.0,236862,236862,0,0.0,0,0,0,1,0,0,-0.040092967,-0.469735581,0.040092969,0.469735581,0.666666667,0,0,credit,Normal
705,PAYMENT,1991.94,C1271121219,48955.0,46963.06,M1285031481,0.0,0.0,0,0,1,1,9,1,0,0,0,1,0,0,0.999999999,455734,455734,0,0.0,0,0,0,1,0,0,0.040689204,0.0,0.040689204,1991940000.0,1.0,0,0,upi,Normal
350,CASH_IN,170813.61,C1524956327,1130899.76,1301713.38,C1975081545,949031.7,778218.08,0,0,1,1,14,0,1,0,0,0,0,0,1.0,353575,353575,0,0.0,0,0,0,1,0,0,-0.151042229,-0.179987265,0.15104222,0.179987254,1.0,0,0,credit,Normal
260,CASH_IN,92741.43,C527192781,2299936.99,2392678.43,C1872594507,429470.84,336729.4,0,0,1,2,20,3,1,0,0,0,0,0,1.0,117274,117274,0,0.0,0,0,0,1,0,0,-0.04032347,-0.215943509,0.040323466,0.215943485,0.666666667,0,0,credit,Normal
39,PAYMENT,1740.66,C1696979981,150212.0,148471.34,M697297027,0.0,0.0,0,0,1,1,15,1,0,0,0,1,0,0,0.999999999,56786,56786,0,0.0,0,0,0,1,0,0,0.011588022,0.0,0.011588022,1740660000.0,1.0,0,0,upi,Normal
261,CASH_OUT,173410.76,C1449477924,451.0,0.0,C1051714650,2154229.83,2327640.59,0,0,1,3,21,3,0,1,0,0,0,0,1.0,47746,47746,0,0.0,0,0,0,1,0,0,0.999999998,0.080497799,384.5027929,0.080497799,0.5,0,0,debit,Normal
713,TRANSFER,773926.81,C1576289672,773926.81,0.0,C239130588,0.0,0.0,1,0,1,1,17,1,0,0,0,0,1,0,1.0,456222,456222,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,773927000000.0,1.0,0,0,transfer,Fake Transfer Fraud
351,PAYMENT,12748.67,C1372498877,0.0,0.0,M67933503,0.0,0.0,0,0,1,1,15,0,0,0,0,1,0,0,1.0,355259,355259,0,0.0,0,0,0,1,0,0,0.0,0.0,12748670000.0,12748670000.0,1.0,0,0,upi,Normal
567,CASH_IN,291375.6,C1992838568,180310.38,471685.98,C653266772,299155.24,7779.64,0,0,1,1,15,2,1,0,0,0,0,0,1.0,443633,443633,0,0.0,0,0,0,1,0,0,-1.615966868,-0.973994639,1.615966868,0.973994639,1.0,0,0,credit,Normal
331,PAYMENT,5637.0,C119638349,105140.0,99503.0,M758457916,0.0,0.0,0,0,1,1,19,6,0,0,0,1,0,0,1.0,336109,336109,0,0.0,0,0,0,1,0,1,0.053614229,0.0,0.053614229,5637000000.0,1.0,0,0,upi,Normal
253,CASH_OUT,224968.36,C1359548138,0.0,0.0,C2093331429,1168680.21,1393648.57,0,0,1,3,13,3,0,1,0,0,0,0,1.0,166307,166307,0,0.0,0,0,0,1,0,0,0.0,0.192497792,224968000000.0,0.192497792,0.5,0,0,debit,Normal
209,CASH_OUT,279694.98,C1327511866,70105.3,0.0,C792154774,0.0,279694.98,0,0,1,1,17,1,0,1,0,0,0,0,1.0,190340,190340,0,0.0,0,0,0,1,0,0,1.0,279695000000.0,3.989641011,279695000000.0,1.0,0,0,debit,Normal
17,CASH_OUT,319889.82,C655512430,11252.0,0.0,C1887050191,758264.42,1078154.23,0,0,1,3,17,0,0,1,0,0,0,0,1.0,24316,24316,0,0.0,0,0,0,1,0,0,1.0,0.421871054,28.42959651,0.421871067,0.5,0,0,debit,Normal
217,CASH_OUT,54155.35,C784392786,0.0,0.0,C139154104,605728.05,659883.4,0,0,1,3,1,2,0,1,0,0,0,0,1.0,201673,201673,0,0.0,0,0,0,1,1,0,0.0,0.089405386,54155350000.0,0.089405386,0.5,0,0,debit,Normal
544,CASH_OUT,131762.37,C239621444,0.0,0.0,C1209655072,14586357.24,14718119.61,0,0,1,2,16,1,0,1,0,0,0,0,1.0,304608,304608,0,0.0,0,0,0,1,0,0,0.0,0.009033261,131762000000.0,0.009033261,0.666666667,0,0,debit,Normal
333,TRANSFER,17207.65,C1767715756,17207.65,0.0,C785026451,0.0,0.0,1,0,1,1,21,6,0,0,0,0,1,0,1.0,340359,340359,0,1.0,0,0,0,1,0,1,1.0,0.0,1.0,17207650000.0,1.0,0,0,transfer,Fake Transfer Fraud
308,PAYMENT,13663.83,C771932712,626.0,0.0,M1783425984,0.0,0.0,0,0,1,1,20,5,0,0,0,1,0,0,1.0,310017,310017,0,0.0,0,0,0,1,0,1,0.999999998,0.0,21.82720444,13663830000.0,1.0,0,0,upi,Normal
130,CASH_OUT,144571.8,C1733322186,0.0,0.0,C536334539,284040.26,428612.05,0,0,1,2,10,5,0,1,0,0,0,0,1.0,81350,81350,0,0.0,0,0,0,1,0,1,0.0,0.508983445,144572000000.0,0.50898348,0.666666667,0,0,debit,Normal
380,PAYMENT,7612.19,C1310977674,0.0,0.0,M1808850293,0.0,0.0,0,0,1,1,20,1,0,0,0,1,0,0,1.0,395426,395426,0,0.0,0,0,0,1,0,0,0.0,0.0,7612190000.0,7612190000.0,1.0,0,0,upi,Normal
258,PAYMENT,13462.02,C385756179,37996.0,24533.98,M105646725,0.0,0.0,0,0,1,1,18,3,0,0,0,1,0,0,1.0,251166,251166,0,0.0,0,0,0,1,0,0,0.354300979,0.0,0.354300979,13462020000.0,1.0,0,0,upi,Normal
396,CASH_OUT,48561.66,C774758391,40915.0,0.0,C1706380193,180008.78,228570.44,0,0,1,1,12,2,0,1,0,0,0,0,1.0,406672,406672,0,0.0,0,0,0,1,0,0,1.0,0.269773841,1.18689136,0.269773841,1.0,0,0,debit,Normal
154,TRANSFER,11341.41,C1161179914,0.0,0.0,C1488663381,488535.43,507098.4,0,0,1,3,10,6,0,0,0,0,1,0,1.0,91704,91704,0,0.0,0,0,0,1,0,1,0.0,0.037997183,11341410000.0,0.023215123,0.5,0,0,transfer,Normal
133,PAYMENT,9628.98,C409649413,24022.0,14393.02,M1060295275,0.0,0.0,0,0,1,1,13,5,0,0,0,1,0,0,1.0,89111,89111,0,0.0,0,0,0,1,0,1,0.400840063,0.0,0.400840063,9628980000.0,1.0,0,0,upi,Normal
16,CASH_OUT,244534.13,C1925221391,0.0,0.0,C1230467896,332276.5,576810.63,0,0,1,5,16,0,0,1,0,0,0,0,1.0,13013,13013,0,0.0,0,0,0,1,0,0,0.0,0.735935674,244534000000.0,0.735935674,0.333333333,0,0,debit,Normal
15,CASH_IN,208823.18,C326513117,3852160.9,4060984.09,C1180014238,2337702.34,2058097.83,0,0,1,6,15,0,1,0,0,0,0,0,1.0,9930,9930,0,0.0,0,0,0,1,0,0,-0.054209363,-0.119606549,0.054209361,0.089328387,0.285714286,0,0,credit,Normal
594,CASH_OUT,241201.38,C1179911228,41307.0,0.0,C2005471981,0.0,241201.38,0,0,1,2,18,3,0,1,0,0,0,0,1.0,148138,148138,0,0.0,0,0,0,1,0,0,1.0,241201000000.0,5.839237417,241201000000.0,0.666666667,0,0,debit,Normal
214,PAYMENT,5983.16,C151274225,120.0,0.0,M1941339816,0.0,0.0,0,0,1,1,22,1,0,0,0,1,0,0,1.0,200466,200466,0,0.0,0,0,0,1,0,0,0.999999992,0.0,49.85966625,5983160000.0,1.0,0,0,upi,Normal
258,CASH_IN,160655.93,C3339043,186261.67,346917.6,C2099908162,334250.39,173594.45,0,0,1,1,18,3,1,0,0,0,0,0,1.0,251080,251080,0,0.0,0,0,0,1,0,0,-0.86252813,-0.480645483,0.86252813,0.480645453,1.0,0,0,credit,Normal
589,TRANSFER,11264.83,C1377066105,0.0,0.0,C1296317749,988354.37,999619.21,0,0,1,1,13,3,0,0,0,0,1,0,1.0,446163,446163,0,0.0,0,0,0,1,0,0,0.0,0.011397572,11264830000.0,0.011397562,1.0,0,0,transfer,Normal
187,PAYMENT,21040.79,C1528810728,0.0,0.0,M927534793,0.0,0.0,0,0,1,1,19,0,0,0,0,1,0,0,1.0,163751,163751,0,0.0,0,0,0,1,0,0,0.0,0.0,21040790000.0,21040790000.0,1.0,0,0,upi,Normal
277,CASH_IN,193621.78,C2146088797,51627.0,245248.78,C1281916700,0.0,0.0,0,0,1,2,13,4,1,0,0,0,0,0,1.0,267258,267258,0,0.0,0,0,0,1,0,0,-3.75039766,0.0,3.75039766,193622000000.0,0.666666667,0,0,credit,Normal
463,CASH_OUT,279826.54,C616239672,279826.54,0.0,C583085719,492054.19,771880.72,1,0,1,1,7,5,0,1,0,0,0,0,1.0,431678,431678,0,1.0,0,0,0,1,0,1,1.0,0.568690473,1.0,0.568690493,1.0,0,0,debit,Account Takeover Fraud
306,CASH_IN,94321.84,C2068961825,13822063.85,13916385.69,C16344660,6588983.11,6494661.26,0,0,1,4,18,5,1,0,0,0,0,0,1.0,17252,17252,0,0.0,0,0,0,1,0,1,-0.006824006,-0.014315085,0.006824006,0.014315083,0.4,0,0,credit,Normal
302,PAYMENT,17209.4,C82827514,20779.0,3569.6,M197175371,0.0,0.0,0,0,1,1,14,5,0,0,0,1,0,0,1.0,296784,296784,0,0.0,0,0,0,1,0,1,0.828211175,0.0,0.828211175,17209400000.0,1.0,0,0,upi,Normal
